dataset,Classifier,weighting_strategy,hardness_metric,metric,gain_index,gain_disparity,n_runs,wins,win_rate
Thoracic,KNeighborsClassifier,self_paced,feature_F4,Balanced Accuracy,-0.022023809523809557,0.03400289478473113,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_F4,F1 Score,-0.06298032755255757,0.06616768658619361,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_F4,Precision,0.006705712588065543,0.08817209960110117,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_F4,Recall,-0.11904761904761911,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_F4,Specificity,0.075,0.04506939094329983,3,3,1.0
Thoracic,KNeighborsClassifier,self_paced,feature_Harmfulness,Balanced Accuracy,-0.02202380952380952,0.0427298456688572,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_Harmfulness,F1 Score,-0.0645400238948626,0.07270960120923847,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_Harmfulness,Precision,0.008437314319667285,0.07146623810290272,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_Harmfulness,Recall,-0.11904761904761911,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_Harmfulness,Specificity,0.075,0.04506939094329988,3,3,1.0
Thoracic,KNeighborsClassifier,self_paced,feature_LSC,Balanced Accuracy,-0.02976190476190475,0.018130350488711956,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_LSC,F1 Score,-0.0862837772175633,0.04223948575677377,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_LSC,Precision,0.0056595365418895165,0.13878887782364854,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_LSC,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_LSC,Specificity,0.08333333333333333,0.08322910148099237,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,self_paced,feature_LSR,Balanced Accuracy,0.02023809523809524,0.028267543165238763,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,self_paced,feature_LSR,F1 Score,0.03619438367612668,0.04888517420107795,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,self_paced,feature_LSR,Precision,0.05698071938481145,0.13225773495781065,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_LSR,Recall,0.023809523809523798,0.04123930494211611,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_LSR,Specificity,0.016666666666666646,0.07324331596352894,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_MV,Balanced Accuracy,-0.024702380952380976,0.04127794868472808,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_MV,F1 Score,-0.0589266034988335,0.08647463761309983,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_MV,Precision,-0.02612257024021729,0.07454048009870907,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_MV,Recall,-0.09523809523809527,0.10910894511799618,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_MV,Specificity,0.04583333333333336,0.03818813079129865,3,3,1.0
Thoracic,KNeighborsClassifier,self_paced,feature_N1,Balanced Accuracy,-0.04226190476190478,0.04437718567962074,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_N1,F1 Score,-0.09250413707636711,0.08322248651925684,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_N1,Precision,-0.030090824208471256,0.11214506457577358,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_N1,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_N1,Specificity,0.05833333333333335,0.03145764348029479,3,3,1.0
Thoracic,KNeighborsClassifier,self_paced,feature_N2,Balanced Accuracy,-0.041666666666666664,0.018327147998024568,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_N2,F1 Score,-0.10642807736186348,0.037410044374334955,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_N2,Precision,-0.0013750954927425202,0.07785659106520482,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,self_paced,feature_N2,Recall,-0.1666666666666667,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_N2,Specificity,0.08333333333333333,0.02886751345948125,3,3,1.0
Thoracic,KNeighborsClassifier,self_paced,feature_TD_U,Balanced Accuracy,-0.02529761904761903,0.05458369034519998,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_TD_U,F1 Score,-0.0562196679438059,0.09468893423684316,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_TD_U,Precision,-0.04848484848484846,0.10915555038474836,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_TD_U,Recall,-0.07142857142857147,0.07142857142857145,3,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_TD_U,Specificity,0.020833333333333332,0.03818813079129865,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,self_paced,feature_kDN,Balanced Accuracy,-0.038541666666666675,0.020332195448812408,6,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_kDN,F1 Score,-0.10760965449309734,0.04905853532779884,6,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_kDN,Precision,-0.010441954559601585,0.08249154571549265,6,2,0.3333333333333333
Thoracic,KNeighborsClassifier,self_paced,feature_kDN,Recall,-0.1666666666666667,0.0583211843519804,6,0,0.0
Thoracic,KNeighborsClassifier,self_paced,feature_kDN,Specificity,0.0895833333333333,0.05268815489905357,6,6,1.0
Thoracic,KNeighborsClassifier,static,feature_CB,Balanced Accuracy,0.0017857142857142794,0.03663979380121997,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_CB,F1 Score,-0.016108651345843005,0.05751231930837677,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_CB,Precision,0.14530600118835416,0.25635826611508167,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_CB,Recall,-0.07142857142857147,0.07142857142857145,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_CB,Specificity,0.075,0.07500000000000001,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_CL,Balanced Accuracy,-0.008035714285714294,0.04509591535419426,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_CL,F1 Score,-0.04103125196503807,0.0824151024389462,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_CL,Precision,0.06752822341057639,0.09750609926260935,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_CL,Recall,-0.09523809523809527,0.08247860988423228,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_CL,Specificity,0.07916666666666665,0.04389855730355309,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_CLD,Balanced Accuracy,-0.01011904761904762,0.01877832327898494,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_CLD,F1 Score,-0.038201714352891776,0.026843658737500685,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_CLD,Precision,0.05562346150581445,0.0995453001956172,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_CLD,Recall,-0.0952380952380953,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_CLD,Specificity,0.07500000000000002,0.057282196186947965,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_DCP,Balanced Accuracy,-0.002380952380952391,0.017880936529065326,6,2,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_DCP,F1 Score,-0.015636937733711925,0.03379316210288383,6,2,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_DCP,Precision,0.08298496166143228,0.06259723575841372,6,5,0.8333333333333334
Thoracic,KNeighborsClassifier,static,feature_DCP,Recall,-0.0714285714285715,0.04517539514526258,6,0,0.0
Thoracic,KNeighborsClassifier,static,feature_DCP,Specificity,0.06666666666666665,0.02581988897471611,6,6,1.0
Thoracic,KNeighborsClassifier,static,feature_DS,Balanced Accuracy,0.010416666666666685,0.046420557916497636,6,4,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_DS,F1 Score,0.008979419591950144,0.07804365316824231,6,4,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_DS,Precision,0.01612604371892298,0.07652339067739734,6,4,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_DS,Recall,-3.700743415417188e-17,0.07824607964359516,6,1,0.16666666666666666
Thoracic,KNeighborsClassifier,static,feature_DS,Specificity,0.020833333333333353,0.018819316317726997,6,5,0.8333333333333334
Thoracic,KNeighborsClassifier,static,feature_F1,Balanced Accuracy,0.0,0.05162382330526348,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F1,F1 Score,0.004798439236703987,0.07489140597014533,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F1,Precision,0.005450928724586014,0.08087359674320818,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F1,Recall,-3.700743415417188e-17,0.07142857142857145,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F1,Specificity,0.0,0.03307189138830737,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F2,Balanced Accuracy,-0.03065476190476187,0.01656805435680569,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F2,F1 Score,-0.11788310381688989,0.013172955308401327,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F2,Precision,0.12308377896613194,0.12367584363703282,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_F2,Recall,-0.1904761904761905,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F2,Specificity,0.12916666666666668,0.07107800878846657,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_F3,Balanced Accuracy,-0.021428571428571425,0.016293113920441665,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F3,F1 Score,-0.07398561855784856,0.04735204111673003,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F3,Precision,0.06514727102962399,0.17287703662849108,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_F3,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F3,Specificity,0.10000000000000002,0.0760345316287277,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_F4,Balanced Accuracy,0.0017857142857142794,0.0017857142857142794,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_F4,F1 Score,-0.016156185511024202,0.021382889310928792,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F4,Precision,0.044295900178253134,0.03840072410675276,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_F4,Recall,-0.07142857142857147,0.07142857142857145,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_F4,Specificity,0.075,0.07500000000000001,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_Harmfulness,Balanced Accuracy,-0.03065476190476187,0.01656805435680569,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_Harmfulness,F1 Score,-0.11788310381688989,0.013172955308401327,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_Harmfulness,Precision,0.12308377896613194,0.12367584363703282,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_Harmfulness,Recall,-0.1904761904761905,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_Harmfulness,Specificity,0.12916666666666668,0.07107800878846657,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_LSC,Balanced Accuracy,-0.005059523809523829,0.03206007859403627,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_LSC,F1 Score,-0.014741621813851802,0.05706580625895752,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_LSC,Precision,0.01752822341057635,0.07013492005242321,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_LSC,Recall,-0.04761904761904767,0.04123930494211617,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_LSC,Specificity,0.03750000000000001,0.024999999999999967,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_LSR,Balanced Accuracy,-0.04017857142857147,0.025831207395516816,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_LSR,F1 Score,-0.09856932792416666,0.061902488120258635,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_LSR,Precision,-0.048344792462439494,0.054638224736886086,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_LSR,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_LSR,Specificity,0.062499999999999965,0.045069390943299835,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_MV,Balanced Accuracy,-0.033928571428571454,0.014860104443833259,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_MV,F1 Score,-0.09138271986036561,0.054852209639833,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_MV,Precision,-0.017300836418483456,0.025092673217693765,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_MV,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_MV,Specificity,0.075,0.04506939094329983,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_N1,Balanced Accuracy,-0.00922619047619048,0.018926325113791238,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_N1,F1 Score,-0.020777130566751872,0.033505829808774035,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_N1,Precision,0.01994368234777442,0.06855363328567177,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_N1,Recall,-0.04761904761904767,0.04123930494211617,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_N1,Specificity,0.029166666666666674,0.052041649986653345,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_N2,Balanced Accuracy,-0.036011904761904745,0.02823932734403456,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_N2,F1 Score,-0.09956647892131763,0.06754663746644805,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_N2,Precision,-0.019178125795772827,0.0510734507068433,3,2,0.6666666666666666
Thoracic,KNeighborsClassifier,static,feature_N2,Recall,-0.1428571428571429,0.0714285714285714,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_N2,Specificity,0.07083333333333335,0.05051814855409224,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_TD_U,Balanced Accuracy,-0.04374999999999999,0.01931545326141422,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_TD_U,F1 Score,-0.11755778318713171,0.037674583464778935,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_TD_U,Precision,-0.014523058640705688,0.10647672892444504,3,1,0.3333333333333333
Thoracic,KNeighborsClassifier,static,feature_TD_U,Recall,-0.1666666666666667,0.041239304942116105,3,0,0.0
Thoracic,KNeighborsClassifier,static,feature_TD_U,Specificity,0.07916666666666668,0.06291528696058953,3,3,1.0
Thoracic,KNeighborsClassifier,static,feature_kDN,Balanced Accuracy,-0.029017857142857133,0.016295560150306105,6,1,0.16666666666666666
Thoracic,KNeighborsClassifier,static,feature_kDN,F1 Score,-0.0843168402796985,0.050546297941032915,6,0,0.0
Thoracic,KNeighborsClassifier,static,feature_kDN,Precision,0.0015025823849353452,0.056383113693530225,6,3,0.5
Thoracic,KNeighborsClassifier,static,feature_kDN,Recall,-0.13095238095238101,0.07022800573215533,6,0,0.0
Thoracic,KNeighborsClassifier,static,feature_kDN,Specificity,0.07291666666666667,0.05668810868838953,6,5,0.8333333333333334
Thoracic,LogisticRegression,curriculum,feature_CB,Balanced Accuracy,-0.029464285714285738,0.064638170706208,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CB,F1 Score,-0.040469225656825654,0.0774947817105622,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CB,Precision,-0.028318455042592932,0.055620901522924815,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CB,Recall,-0.07142857142857144,0.12371791482634838,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_CB,Specificity,0.012499999999999992,0.03749999999999998,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_CL,Balanced Accuracy,-0.03154761904761908,0.054998357272932126,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CL,F1 Score,-0.04193829410472166,0.07092028265843972,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CL,Precision,-0.02909431170300737,0.047826878121753576,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CL,Recall,-0.07142857142857144,0.12371791482634838,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_CL,Specificity,0.008333333333333304,0.019094065395649375,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_CLD,Balanced Accuracy,-0.011904761904761918,0.05758986249249742,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_CLD,F1 Score,-0.01603000814619666,0.06561490146645427,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_CLD,Precision,-0.012571356249517126,0.04665255098477452,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_CLD,Recall,-0.023809523809523763,0.10910894511799618,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_CLD,Specificity,-3.700743415417188e-17,0.021650635094610925,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_DCP,Balanced Accuracy,0.0029761904761904656,0.03256501868841574,6,3,0.5
Thoracic,LogisticRegression,curriculum,feature_DCP,F1 Score,-0.0010577352013052266,0.03241740599160637,6,3,0.5
Thoracic,LogisticRegression,curriculum,feature_DCP,Precision,0.008234120734120767,0.029489118619141535,6,3,0.5
Thoracic,LogisticRegression,curriculum,feature_DCP,Recall,-0.0357142857142857,0.03912303982179756,6,0,0.0
Thoracic,LogisticRegression,curriculum,feature_DCP,Specificity,0.04166666666666663,0.04851975542669877,6,5,0.8333333333333334
Thoracic,LogisticRegression,curriculum,feature_DS,Balanced Accuracy,-0.023660714285714323,0.054873317695378655,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_DS,F1 Score,-0.023839950029404467,0.05330608205968494,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_DS,Precision,-0.02277177715551793,0.04359422435529138,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_DS,Recall,-0.011904761904761882,0.07022800573215535,6,1,0.16666666666666666
Thoracic,LogisticRegression,curriculum,feature_DS,Specificity,-0.03541666666666667,0.06195596554543124,6,1,0.16666666666666666
Thoracic,LogisticRegression,curriculum,feature_F1,Balanced Accuracy,-0.02023809523809524,0.02980502828189146,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F1,F1 Score,-0.021803399852180355,0.03192031466578413,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F1,Precision,-0.018518518518518535,0.02551230360051043,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F1,Recall,-0.023809523809523798,0.04123930494211611,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F1,Specificity,-0.01666666666666668,0.019094065395649312,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F2,Balanced Accuracy,0.02529761904761903,0.048751417212960106,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F2,F1 Score,0.023926251759824223,0.045970159447805296,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F2,Precision,0.010403685276350827,0.03505185297073667,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F2,Recall,0.07142857142857147,0.07142857142857145,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F2,Specificity,-0.02083333333333337,0.028867513459481284,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_F3,Balanced Accuracy,-0.020535714285714324,0.06971722220103557,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_F3,F1 Score,-0.03367470584113339,0.08211752054612073,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_F3,Precision,-0.013654196262891891,0.0629637875681531,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F3,Recall,-0.09523809523809523,0.10910894511799621,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_F3,Specificity,0.05416666666666662,0.031457643480294735,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_F4,Balanced Accuracy,-0.016964285714285765,0.09449111825230677,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F4,F1 Score,-0.03014375231017986,0.1250452610930421,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F4,Precision,-0.01565380506556972,0.09214177506278845,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_F4,Recall,-0.0714285714285714,0.18898223650461363,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_F4,Specificity,0.03749999999999998,0.0,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_Harmfulness,Balanced Accuracy,0.06458333333333328,0.05357390867275034,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_Harmfulness,F1 Score,0.06231759739754667,0.051323051975858174,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_Harmfulness,Precision,0.032619226369226435,0.03378578576193497,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_Harmfulness,Recall,0.16666666666666674,0.10910894511799621,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_Harmfulness,Specificity,-0.03750000000000001,0.02165063509461092,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_LSC,Balanced Accuracy,-0.025892857142857145,0.06495804179528153,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_LSC,F1 Score,-0.03551693602595923,0.0799430500006846,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_LSC,Precision,-0.02783050908050903,0.05360153792720126,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSC,Recall,-0.047619047619047596,0.14869042853329523,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSC,Specificity,-0.004166666666666689,0.040181878170803986,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_LSR,Balanced Accuracy,0.02023809523809524,0.040586552974019904,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSR,F1 Score,0.018644568168682606,0.03819243264440513,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSR,Precision,0.014189962465824574,0.03119648451210268,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSR,Recall,0.023809523809523836,0.04123930494211617,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_LSR,Specificity,0.01666666666666668,0.040181878170803965,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_MV,Balanced Accuracy,-0.02678571428571434,0.05534994192796022,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_MV,F1 Score,-0.03974896191538946,0.07025248082765295,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_MV,Precision,-0.019521048932813628,0.05078816216077289,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_MV,Recall,-0.09523809523809523,0.10910894511799621,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_MV,Specificity,0.04166666666666663,0.007216878364870297,3,3,1.0
Thoracic,LogisticRegression,curriculum,feature_N1,Balanced Accuracy,-0.03154761904761907,0.048751417212960134,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_N1,F1 Score,-0.03838642859796895,0.052979724307412185,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_N1,Precision,-0.025350350350350336,0.041550497006236295,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_N1,Recall,-0.0714285714285714,0.0714285714285714,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_N1,Specificity,0.008333333333333267,0.02886751345948125,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_N2,Balanced Accuracy,0.011904761904761899,0.030361519292378854,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_N2,F1 Score,0.011725816029976716,0.029270113345776404,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_N2,Precision,0.00802249253862163,0.02533244117707702,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_N2,Recall,0.023809523809523836,0.04123930494211617,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_N2,Specificity,-3.700743415417188e-17,0.03307189138830733,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_TD_U,Balanced Accuracy,0.004464285714285736,0.021335362759550915,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_TD_U,F1 Score,0.005370863792671543,0.019814443787552427,3,1,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_TD_U,Precision,-0.00836550836550833,0.014489485520202901,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_TD_U,Recall,0.07142857142857147,0.07142857142857145,3,2,0.6666666666666666
Thoracic,LogisticRegression,curriculum,feature_TD_U,Specificity,-0.0625,0.054486236794258416,3,0,0.0
Thoracic,LogisticRegression,curriculum,feature_kDN,Balanced Accuracy,-0.0034226190476190355,0.039376585919902715,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_kDN,F1 Score,-0.003946061944031433,0.04130652445410429,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_kDN,Precision,-0.007324947703145683,0.030073349255453866,6,2,0.3333333333333333
Thoracic,LogisticRegression,curriculum,feature_kDN,Recall,0.011904761904761918,0.07022800573215536,6,1,0.16666666666666666
Thoracic,LogisticRegression,curriculum,feature_kDN,Specificity,-0.018750000000000006,0.02709935423584845,6,1,0.16666666666666666
Thoracic,LogisticRegression,self_paced,feature_CB,Balanced Accuracy,-0.0023809523809523725,0.06735205189567586,3,1,0.3333333333333333
Thoracic,LogisticRegression,self_paced,feature_CB,F1 Score,-0.010261782428209965,0.07275719389769762,3,1,0.3333333333333333
Thoracic,LogisticRegression,self_paced,feature_CB,Precision,0.006457286457286475,0.06145846806769602,3,2,0.6666666666666666
Thoracic,LogisticRegression,self_paced,feature_CB,Recall,-0.0714285714285714,0.0714285714285714,3,0,0.0
Thoracic,LogisticRegression,self_paced,feature_CB,Specificity,0.06666666666666665,0.06414501799308601,3,3,1.0
Thoracic,LogisticRegression,self_paced,feature_CL,Balanced Accuracy,0.008630952380952387,0.08035879627928595,3,2,0.6666666666666666
Thoracic,LogisticRegression,self_paced,feature_CL,F1 Score,0.007557435391007848,0.09190851509263986,3,2,0.6666666666666666
Thoracic,LogisticRegression,self_paced,feature_CL,Precision,0.043611316637632465,0.10541416987175872,3,2,0.6666666666666666
Thoracic,LogisticRegression,self_paced,feature_CL,Recall,-0.09523809523809519,0.041239304942116105,3,0,0.0
Thoracic,LogisticRegression,self_paced,feature_CL,Specificity,0.11249999999999998,0.12686114456365274,3,2,0.6666666666666666
Thoracic,LogisticRegression,self_paced,feature_CLD,Balanced Accuracy,-0.019345238095238082,0.0768704543482128,3,1,0.3333333333333333
